t,steer,gyro_flu,vx,arm,RF_rpm,RF_cur,FL_rpm,FL_cur,RR_rpm,RR_cur,RL_rpm,RL_cur
230.64,0.0,-0.0007,0.0,2,0,-0.10943603515625,0,-0.4228515625,0,0.07928466796875,0,-0.08642578125
230.661,0.0,-0.0002,0.0,2,0,-0.1917724609375,0,0.144775390625,0,-0.08209228515625,0,-0.2734375
230.681,0.0,-1e-04,0.0,2,0,0.1519775390625,0,0.144775390625,0,0.0830078125,0,0.1934814453125
230.7,0.0,0.0003,0.0,2,0,0.1639404296875,0,0.347412109375,0,0.110595703125,0,0.3203125
230.72,0.0,0.0,0.0,2,0,0.051116943359375,0,0.3095703125,0,0.08172607421875,0,-0.2890625
230.74,0.0,-0.0007,0.0,2,0,0.210693359375,0,-0.3154296875,0,0.10443115234375,0,-0.11474609375
230.761,0.0,0.0002,0.0,2,0,-0.01100921630859375,0,-0.2177734375,0,0.0736083984375,0,-0.015655517578125
230.781,0.0,-0.0003,0.0,2,0,-0.11004638671875,0,0.35205078125,0,0.077880859375,0,0.07623291015625
230.8,0.0,-0.0007,0.0,2,0,0.148193359375,0,0.405029296875,0,0.077880859375,0,-0.0771484375
230.82,0.0,-0.0013,0.0,2,0,-0.06781005859375,0,0.10980224609375,0,0.11724853515625,0,0.259521484375
230.84,0.0,-0.0011,0.0,1,0,-0.06781005859375,0,-0.5185546875,0,0.11724853515625,0,-0.08636474609375
230.86,0.0,-0.0007,0.0,1,0,0.0665283203125,0,-0.05682373046875,0,0.1434326171875,0,0.2147216796875
230.88,0.0,-0.0002,0.0,1,0,0.1712646484375,0,0.08270263671875,0,0.0902099609375,0,0.2147216796875
230.901,0.0,0.0005,0.0,1,0,0.0889892578125,0,0.2490234375,0,-0.0955810546875,0,0.112060546875
230.92,0.0,-0.0009,0.0,1,0,-0.1402587890625,0,0.245361328125,0,0.08642578125,0,-0.275390625
230.94,0.0,-0.0005,0.0,1,0,0.2066650390625,0,0.366943359375,0,0.11981201171875,0,-0.00667572021484375
230.96,0.0,-0.0016,0.0,1,0,0.200927734375,0,0.130859375,0,0.14306640625,0,0.1768798828125
230.98,0.0,-1e-04,0.0,1,0,0.1529541015625,0,0.025238037109375,0,-0.102294921875,0,-0.1099853515625
231.0,0.0,-0.0006,0.0,1,0,0.10882568359375,0,-0.57568359375,0,0.12744140625,0,0.2489013671875
231.02,0.0,0.0002,0.0,1,0,0.12060546875,0,0.260498046875,0,-0.09912109375,0,0.12091064453125
231.04,0.0,-0.0005,0.0,1,0,0.12060546875,0,0.268310546875,0,-0.09912109375,0,0.09503173828125
231.06,0.0,-0.0002,0.0,1,0,-0.1483154296875,0,0.09881591796875,0,0.11944580078125,0,-0.2646484375
231.08,0.0,0.0003,0.0,1,0,-0.1483154296875,0,0.298828125,0,0.127685546875,0,0.1697998046875
231.1,0.0,-0.0004,0.0,1,0,-0.16259765625,0,-0.464599609375,0,0.08154296875,0,-0.128173828125
231.12,0.0,-0.0004,0.0,1,0,0.1470947265625,0,-0.14208984375,0,0.0958251953125,0,-0.1788330078125
231.141,0.0,-0.0012,0.0,1,0,-0.2252197265625,0,-0.14208984375,0,-0.1326904296875,0,-0.1788330078125
231.16,0.0,-0.0007,0.0,1,0,0.1285400390625,0,-0.490966796875,0,-0.115478515625,0,-0.047576904296875
231.18,0.0,-0.0007,0.0,1,0,-0.2646484375,0,-0.490966796875,0,0.11456298828125,0,-0.047576904296875
231.201,0.0,0.0003,0.0,1,0,-0.03955078125,0,0.39404296875,0,-0.09844970703125,0,0.198974609375
231.22,0.0,-1e-04,0.0,1,0,-0.03955078125,0,0.058929443359375,0,0.0972900390625,0,0.198974609375
231.24,0.0,0.0005,0.0,1,0,0.09869384765625,0,0.058929443359375,0,0.0809326171875,0,0.30810546875
231.261,0.0,-0.0014,0.0,1,0,-0.160400390625,0,0.1990966796875,0,0.09356689453125,0,-0.069091796875
231.28,0.0,0.0006,0.0,1,0,-0.2294921875,0,0.0928955078125,0,-0.1021728515625,0,-0.26171875
231.3,0.0,0.0004,0.0,1,0,-0.2294921875,0,0.203369140625,0,-0.07080078125,0,-0.0130767822265625
231.32,0.0,-0.0004,0.0,1,0,0.1229248046875,0,0.203369140625,0,-0.1143798828125,0,-0.0130767822265625
231.34,0.0,-0.0006,0.0,1,0,-0.0784912109375,0,-0.55517578125,0,0.1517333984375,0,-0.334716796875
231.36,0.0,-0.0004,0.0,1,0,-0.0750732421875,0,-0.07135009765625,0,-0.1094970703125,0,-0.1356201171875
231.381,0.0,-0.0007,0.0,1,0,-0.0750732421875,0,0.309814453125,0,0.11822509765625,0,-0.2425537109375
231.4,0.0,0.0,0.0,1,0,-0.0300140380859375,0,0.51025390625,0,-0.08673095703125,0,0.1578369140625
231.421,0.0,-0.0,0.0,1,0,0.2120361328125,0,0.09552001953125,0,-0.08001708984375,0,0.3203125
231.44,0.0,-0.0016,0.0,1,0,-0.0618896484375,0,0.10382080078125,0,0.09210205078125,0,-0.1785888671875
231.46,0.0,-0.0007,0.0,1,0,-0.31005859375,0,-0.1923828125,0,0.0491943359375,0,-0.1666259765625
231.481,0.0,-0.0014,0.0,1,0,0.1826171875,0,0.1973876953125,0,0.1317138671875,0,0.060638427734375
231.5,0.0,-0.0005,0.0,1,0,0.020355224609375,0,0.1973876953125,0,-0.07568359375,0,0.060638427734375
231.52,0.0,-0.0005,0.0,1,0,0.1494140625,0,-0.32666015625,0,0.1282958984375,0,-0.2509765625
231.54,0.0,0.0004,0.0,1,0,0.062103271484375,0,-0.0625,0,-0.07012939453125,0,-0.200927734375
231.561,0.0,-1e-04,0.0,1,0,0.087646484375,0,0.24951171875,0,-0.1036376953125,0,0.2425537109375
231.581,0.0,0.0007,0.0,1,0,-0.05120849609375,0,0.24951171875,0,-0.1036376953125,0,-0.273681640625
231.6,0.0,-1e-04,0.0,1,0,-0.117431640625,0,0.4072265625,0,0.114990234375,0,-0.05517578125
231.62,0.0,0.0003,0.0,1,0,0.11834716796875,0,0.4609375,0,-0.060211181640625,0,-0.05517578125
231.64,0.0,-0.001,0.0,1,0,-0.1661376953125,0,0.328369140625,0,-0.0943603515625,0,-0.14453125
231.662,0.0,0.0012,0.0,1,0,-0.12310791015625,0,0.328369140625,0,0.09442138671875,0,-0.1943359375
231.68,0.0,-0.0003,0.0,1,0,0.18212890625,0,0.427734375,0,-0.0634765625,0,-0.146484375
231.7,0.0,-1e-04,0.0,1,0,0.11273193359375,0,-0.413330078125,0,0.11065673828125,0,-0.216552734375
231.72,0.0,0.0005,0.0,1,0,0.278564453125,0,-0.11712646484375,0,-0.059783935546875,0,0.2254638671875
231.74,0.0,-0.0019,0.0,1,0,-0.050323486328125,0,-0.11712646484375,0,-0.10040283203125,0,-0.203369140625
231.76,0.0,-0.0002,0.0,1,0,0.08367919921875,0,-0.176513671875,0,-0.08612060546875,0,-0.3447265625
231.78,0.0,-0.0007,0.0,1,0,0.04827880859375,0,0.1715087890625,0,0.1688232421875,0,0.146484375
231.8,0.0,-0.0009,0.0,1,0,-0.1995849609375,0,-0.01413726806640625,0,0.088623046875,0,0.07513427734375
231.82,0.0,-0.0004,0.0,1,0,0.01800537109375,0,0.194091796875,0,-0.08294677734375,0,0.272705078125
231.84,0.0,-0.0012,0.0,1,0,0.1094970703125,0,0.324462890625,0,-0.08294677734375,0,0.07818603515625
231.86,0.0,-0.0003,0.0,1,0,0.1351318359375,0,-0.2388916015625,0,0.136962890625,0,0.115234375
231.88,0.0,-0.0004,0.0,1,0,0.1351318359375,0,-0.54296875,0,0.136962890625,0,0.023681640625
231.9,0.0,-0.0008,0.0,1,0,-0.2193603515625,0,-0.447021484375,0,-0.09478759765625,0,0.21484375
231.92,0.0,-1e-04,0.0,1,0,0.0716552734375,0,0.373291015625,0,0.1265869140625,0,-0.1893310546875
231.94,0.0,0.0,0.0,1,0,0.2467041015625,0,-0.34375,0,0.133544921875,0,-0.1893310546875
231.96,0.0,-0.0002,0.0,1,0,0.2467041015625,0,-0.26806640625,0,0.133544921875,0,0.1915283203125
231.98,0.0,1e-04,0.0,1,0,0.1676025390625,0,0.24462890625,0,0.10760498046875,0,0.1915283203125
232.0,0.0,-0.0005,0.0,1,0,0.1282958984375,0,-0.12109375,0,0.07501220703125,0,0.039947509765625
232.02,0.0,0.0004,0.0,1,0,0.047607421875,0,0.07049560546875,0,0.07501220703125,0,0.05670166015625
232.04,0.0,0.0003,0.0,1,0,-0.053802490234375,0,0.431884765625,0,0.10205078125,0,-0.30419921875
232.06,0.0,-0.0006,0.0,1,0,-0.053802490234375,0,0.55810546875,0,0.10791015625,0,0.137451171875
232.082,0.0,-0.0005,0.0,1,0,0.24755859375,0,-0.34375,0,0.193603515625,0,0.07135009765625
232.1,0.0,-0.0005,0.0,1,0,0.054656982421875,0,0.375244140625,0,0.12420654296875,0,0.11688232421875
232.12,0.0,-0.0006,0.0,1,0,0.054656982421875,0,-0.30859375,0,0.1358642578125,0,-0.2008056640625
232.14,0.0,-0.0003,0.0,1,0,-0.11907958984375,0,-0.3671875,0,0.14111328125,0,0.1947021484375
232.16,0.0,-0.0005,0.0,1,0,0.11181640625,0,0.43310546875,0,0.12890625,0,0.1947021484375
232.181,0.0,0.0,0.0,1,0,0.12646484375,0,0.040130615234375,0,0.1474609375,0,0.319580078125
232.201,0.0,1e-04,0.0,1,0,0.036529541015625,0,0.367431640625,0,0.149658203125,0,0.039215087890625
232.22,0.0,-0.0005,0.0,1,0,0.036529541015625,0,-0.395263671875,0,0.1419677734375,0,0.039215087890625
232.24,0.0,0.0002,0.0,1,0,0.0596923828125,0,0.108154296875,0,-0.0987548828125,0,0.356689453125
232.26,0.0,0.0007,0.0,1,0,0.19189453125,0,0.41796875,0,0.11688232421875,0,0.314208984375
232.28,0.0,-0.0003,0.0,1,0,0.27978515625,0,-0.1357421875,0,-0.04547119140625,0,-0.1807861328125
232.3,0.0,-0.0005,0.0,1,0,-0.40625,0,0.31103515625,0,0.11541748046875,0,0.222412109375
232.32,0.0,-0.0006,0.0,1,0,0.275634765625,0,0.31103515625,0,0.133544921875,0,0.222412109375
232.34,0.0,-0.0014,0.0,1,0,-0.1898193359375,0,-0.32470703125,0,0.1102294921875,0,-0.2447509765625
232.36,0.0,-0.001,0.0,1,0,0.2255859375,0,-0.374267578125,0,-0.07879638671875,0,-0.2447509765625
232.38,0.0,-0.0006,0.0,1,0,0.130126953125,0,-0.42431640625,0,-0.085205078125,0,0.088623046875
232.4,0.0,-0.0009,0.0,1,0,0.205322265625,0,0.1451416015625,0,0.11029052734375,0,0.06829833984375
232.42,0.0,-0.0006,0.0,1,0,0.10797119140625,0,-0.27001953125,0,-0.07476806640625,0,-0.16455078125
232.44,0.0,-0.0003,0.0,1,0,0.08251953125,0,-0.27001953125,0,-0.07476806640625,0,-0.222900390625
232.461,0.0,-0.0017,0.0,1,0,-0.09124755859375,0,0.36279296875,0,0.1611328125,0,-0.2012939453125
232.482,0.0,-0.0007,0.0,1,0,-0.12255859375,0,0.497314453125,0,0.08343505859375,0,-0.134765625
232.501,0.0,0.0,0.0,1,0,0.1383056640625,0,0.447509765625,0,-0.043701171875,0,0.260498046875
232.521,0.0,-0.0,0.0,1,0,0.1778564453125,0,-0.09222412109375,0,0.10748291015625,0,0.22314453125
232.54,0.0,-0.0004,0.0,1,0,0.2227783203125,0,0.407470703125,0,0.087158203125,0,-0.1129150390625
232.561,0.0,-0.0007,0.0,1,0,0.356689453125,0,-0.460693359375,0,0.1392822265625,0,-0.314208984375
232.581,0.0,-0.0013,0.0,1,0,-0.304931640625,0,-0.06134033203125,0,0.10186767578125,0,0.2705078125
232.6,0.0,0.0004,0.0,1,0,0.1658935546875,0,0.181884765625,0,0.1387939453125,0,-0.024444580078125
232.621,0.0,-0.0002,0.0,1,0,0.1553955078125,0,0.40966796875,0,-0.11016845703125,0,-0.2763671875
232.64,0.0,-0.0,0.0,1,0,-0.2105712890625,0,0.2054443359375,0,0.0723876953125,0,0.09576416015625
232.66,0.0,-0.0,0.0,1,0,-0.2095947265625,0,0.2054443359375,0,-0.1285400390625,0,-0.102294921875
232.68,0.0,-0.0002,0.0,1,0,-0.043243408203125,0,-0.4013671875,0,0.059051513671875,0,0.25927734375
232.7,0.0,0.0002,0.0,1,0,-0.10858154296875,0,0.1319580078125,0,0.059051513671875,0,0.10504150390625
232.72,0.0,-0.0003,0.0,1,0,-0.10516357421875,0,-0.06878662109375,0,-0.08251953125,0,-0.1309814453125
232.74,0.0,-0.0004,0.0,1,0,0.08282470703125,0,-0.16455078125,0,-0.07440185546875,0,-0.1806640625
232.76,0.0,-0.0008,0.0,1,0,-0.037872314453125,0,-0.16455078125,0,-0.11053466796875,0,0.13330078125
232.78,0.0,-0.0,0.0,1,0,-0.10528564453125,0,-0.03912353515625,0,-0.11053466796875,0,-0.09326171875
232.8,0.0,-0.0006,0.0,1,0,-0.115966796875,0,-0.07244873046875,0,-0.1053466796875,0,0.132080078125
232.82,0.0,-0.0006,0.0,1,0,-0.1461181640625,0,0.322998046875,0,-0.089599609375,0,-0.1014404296875
232.84,0.0,-0.0011,0.0,1,0,-0.24365234375,0,-0.3603515625,0,-0.0859375,0,0.04736328125
232.86,0.0,-0.0011,0.0,1,0,-0.12042236328125,0,-0.143310546875,0,-0.0859375,0,-0.1943359375
232.88,0.0,-0.0004,0.0,1,0,-0.12042236328125,0,0.359375,0,-0.061431884765625,0,-0.1943359375
232.9,0.0,-0.0011,0.0,1,0,-0.0186614990234375,0,-0.344482421875,0,0.11328125,0,-0.212890625
232.921,0.0,-0.0005,0.0,1,0,0.118896484375,0,0.0253143310546875,0,0.1641845703125,0,-0.0963134765625
232.941,0.0,-0.0003,0.0,1,0,0.2445068359375,0,0.44189453125,0,0.10369873046875,0,-0.1324462890625
232.961,0.0,0.0002,0.0,1,0,0.2445068359375,0,0.4892578125,0,0.0946044921875,0,0.27197265625
232.981,0.0,-0.0003,0.0,1,0,-0.296142578125,0,0.10296630859375,0,-0.09228515625,0,0.27197265625
233.0,0.0,-0.0007,0.0,1,0,0.07281494140625,0,0.1383056640625,0,0.12164306640625,0,0.259521484375
233.02,0.0,-0.0018,0.0,1,0,-0.094970703125,0,-0.310791015625,0,0.1368408203125,0,-0.04400634765625
233.04,0.0,-0.0006,0.0,1,0,0.06158447265625,0,0.356689453125,0,0.1507568359375,0,0.039154052734375
233.06,0.0,-0.0011,0.0,1,0,-0.173095703125,0,0.041412353515625,0,0.11761474609375,0,-0.07745361328125
233.08,0.0,-0.0006,0.0,1,0,-0.0250396728515625,0,0.230712890625,0,0.11175537109375,0,-0.1705322265625
233.1,0.0,-0.0014,0.0,1,0,-0.0250396728515625,0,-0.0175628662109375,0,0.09881591796875,0,-0.1705322265625
233.12,0.0,-0.0006,0.0,1,0,0.2354736328125,0,-0.490966796875,0,-0.0928955078125,0,-0.170166015625
233.14,0.0,-0.0008,0.0,1,0,-0.0986328125,0,0.2303466796875,0,0.128662109375,0,-0.170166015625
233.16,0.0,-0.0011,0.0,1,0,-0.1580810546875,0,-0.60400390625,0,0.09503173828125,0,-0.247802734375
233.18,0.0,-1e-04,0.0,1,0,0.1749267578125,0,-0.2266845703125,0,-0.094482421875,0,-0.169189453125
233.2,0.0,1e-04,0.0,1,0,-0.1405029296875,0,0.0264434814453125,0,-0.080322265625,0,0.083251953125
233.221,0.0,-0.0013,0.0,1,0,-0.256591796875,0,0.1806640625,0,-0.080322265625,0,-0.070068359375
233.24,0.0,1e-04,0.0,1,0,-0.07989501953125,0,0.408935546875,0,-0.1121826171875,0,-0.16357421875
233.26,0.0,-0.0006,0.0,1,0,0.06201171875,0,0.384765625,0,-0.0743408203125,0,-0.11370849609375
233.28,0.0,-0.0011,0.0,1,0,0.168212890625,0,0.384765625,0,-0.0904541015625,0,-0.11370849609375
233.302,0.0,-0.0004,0.0,1,0,0.085693359375,0,-0.0882568359375,0,-0.06304931640625,0,0.2093505859375
233.32,0.0,-0.0004,0.0,1,0,-0.04833984375,0,0.314208984375,0,0.084716796875,0,0.06231689453125
233.34,0.0,0.0005,0.0,1,0,-0.278076171875,0,-0.1619873046875,0,-0.0948486328125,0,0.237060546875
233.36,0.0,-0.001,0.0,1,0,-0.251953125,0,0.404052734375,0,0.052825927734375,0,0.0611572265625
233.38,0.0,-0.0008,0.0,1,0,-0.248779296875,0,0.404052734375,0,0.052825927734375,0,-0.0259552001953125
233.4,0.0,0.0009,0.0,1,0,-0.1326904296875,0,0.26123046875,0,0.135986328125,0,-0.2841796875
233.42,0.0,-0.0008,0.0,1,0,-0.2149658203125,0,0.26123046875,0,0.135986328125,0,-0.1134033203125
233.44,0.0,-0.0004,0.0,1,0,-0.078369140625,0,-0.0665283203125,0,0.1663818359375,0,-0.2293701171875
233.46,0.0,-1e-04,0.0,1,0,-0.137451171875,0,-0.57958984375,0,0.06341552734375,0,-0.035064697265625
233.48,0.0,-0.0008,0.0,1,0,0.059600830078125,0,-0.042022705078125,0,-0.11090087890625,0,0.11480712890625
233.5,0.0,-0.0,0.0,1,0,0.0714111328125,0,-0.12939453125,0,-0.050140380859375,0,-0.1300048828125
233.52,0.0,0.0005,0.0,1,0,-0.0828857421875,0,-0.04376220703125,0,-0.1253662109375,0,0.255126953125
233.541,0.0,0.0004,0.0,1,0,0.174072265625,0,-0.367431640625,0,-0.09747314453125,0,0.1474609375
233.56,0.0,-0.001,0.0,1,0,0.1898193359375,0,-0.367431640625,0,-0.09747314453125,0,0.22412109375
233.581,0.0,1e-04,0.0,1,0,0.18701171875,0,0.2919921875,0,-0.10443115234375,0,0.216064453125
233.602,0.0,-0.0006,0.0,1,0,0.05126953125,0,0.057403564453125,0,-0.07366943359375,0,0.141357421875
233.62,0.0,-0.0006,0.0,1,0,-0.1700439453125,0,-0.1796875,0,-0.07794189453125,0,0.208251953125
233.64,0.0,0.0009,0.0,1,0,-0.1973876953125,0,-0.409912109375,0,0.14990234375,0,0.25732421875
233.66,0.0,-1e-04,0.0,1,0,-0.1524658203125,0,-0.623046875,0,0.099609375,0,-0.07373046875
233.681,0.0,0.0003,0.0,1,0,0.091552734375,0,-0.591796875,0,-0.05841064453125,0,0.1038818359375
233.7,0.0,-0.0023,0.0,1,0,0.091552734375,0,-0.591796875,0,-0.05841064453125,0,-0.308349609375
233.72,0.0,0.0,0.0,1,0,-0.262451171875,0,0.39111328125,0,-0.07464599609375,0,-0.150390625
233.74,0.0,1e-04,0.0,1,0,-0.10382080078125,0,-0.379638671875,0,-0.07904052734375,0,-0.0889892578125
233.76,0.0,-0.0007,0.0,1,0,-0.10382080078125,0,-0.271728515625,0,-0.07904052734375,0,-0.058258056640625
233.78,0.0,-0.0014,0.0,1,0,-0.0655517578125,0,0.2666015625,0,0.10516357421875,0,0.2120361328125
233.8,0.0,0.0,0.0,1,0,0.24462890625,0,0.221435546875,0,0.10516357421875,0,0.09417724609375
233.82,0.0,-0.0002,0.0,1,0,0.24462890625,0,0.2413330078125,0,-0.0672607421875,0,0.0443115234375
233.84,0.0,-0.0003,0.0,1,0,0.08282470703125,0,0.293701171875,0,-0.07403564453125,0,-0.10400390625
233.86,0.0,-0.0017,0.0,1,0,-0.1417236328125,0,-0.06341552734375,0,0.09625244140625,0,-0.155029296875
233.88,0.0,-0.0005,0.0,1,0,-0.1417236328125,0,-0.293701171875,0,-0.112548828125,0,-0.155029296875
233.9,0.0,0.0003,0.0,1,0,0.17724609375,0,-0.499755859375,0,0.12841796875,0,0.0389404296875
233.92,0.0,-0.0004,0.0,1,0,0.17724609375,0,0.434326171875,0,0.1041259765625,0,0.0389404296875
233.94,0.0,-0.0011,0.0,1,0,0.061553955078125,0,-0.109619140625,0,0.1441650390625,0,0.3193359375
233.96,0.0,-0.0006,0.0,1,0,0.1851806640625,0,-0.018096923828125,0,0.1337890625,0,0.26611328125
233.98,0.0,-0.0002,0.0,1,0,0.0977783203125,0,-0.4765625,0,0.07843017578125,0,-0.27294921875
234.0,0.0,-0.0008,0.0,1,0,0.0977783203125,0,-0.05792236328125,0,0.1075439453125,0,-0.27294921875
234.02,0.0,-0.0009,0.0,1,0,0.04266357421875,0,0.394287109375,0,-0.1209716796875,0,0.0972900390625
234.04,0.0,-0.0005,0.0,1,0,0.092529296875,0,0.389892578125,0,-0.07574462890625,0,-0.089599609375
234.061,0.0,-0.0006,0.0,1,0,0.092529296875,0,0.27685546875,0,-0.09039306640625,0,-0.22021484375
234.08,0.0,-1e-04,0.0,1,0,-0.1890869140625,0,0.10382080078125,0,0.1383056640625,0,-0.1295166015625
234.1,0.0,-0.0005,0.0,1,0,0.2154541015625,0,0.09149169921875,0,-0.1015625,0,0.22900390625
234.12,0.0,-0.001,0.0,1,0,0.2154541015625,0,0.09149169921875,0,0.09771728515625,0,0.22900390625
234.14,0.0,-0.001,0.0,1,0,0.1729736328125,0,0.348388671875,0,-0.09002685546875,0,0.2008056640625
234.16,0.0,-0.0002,0.0,1,0,0.1727294921875,0,0.348388671875,0,-0.05548095703125,0,0.2008056640625
234.18,0.0,-0.0009,0.0,1,0,0.0849609375,0,0.2325439453125,0,0.187255859375,0,-0.189697265625
234.2,0.0,-0.0006,0.0,1,0,-0.169189453125,0,0.414794921875,0,0.095947265625,0,0.206787109375
234.22,0.0,-0.0006,0.0,1,0,0.253173828125,0,-0.2020263671875,0,0.09783935546875,0,-0.31982421875
234.24,0.0,-0.0009,0.0,1,0,-0.156494140625,0,-0.2020263671875,0,-0.0755615234375,0,-0.31982421875
234.26,0.0,-0.0005,0.0,1,0,-0.15087890625,0,0.09429931640625,0,0.1240234375,0,-0.21337890625
234.281,0.0,-1e-04,0.0,1,0,-0.1270751953125,0,0.291748046875,0,-0.079833984375,0,-0.21337890625
234.3,0.0,-0.0003,0.0,1,0,0.168701171875,0,0.32421875,0,0.147705078125,0,0.1580810546875
234.32,0.0,-0.0002,0.0,1,0,-0.13720703125,0,-0.505859375,0,-0.05865478515625,0,0.1776123046875
234.34,0.0,-0.001,0.0,1,0,0.0249481201171875,0,0.46826171875,0,-0.074951171875,0,0.07720947265625
234.361,0.0,-0.0004,0.0,1,0,-0.2032470703125,0,0.44677734375,0,0.09442138671875,0,0.2188720703125
234.38,0.0,-0.0014,0.0,1,0,-0.2308349609375,0,0.44677734375,0,0.09442138671875,0,0.2188720703125
234.401,0.0,-0.0018,0.0,1,0,-0.2027587890625,0,0.381591796875,0,-0.06475830078125,0,0.168701171875
234.42,0.0,0.0002,0.0,1,0,-0.05194091796875,0,-0.0791015625,0,-0.0733642578125,0,0.29931640625
234.44,0.0,-1e-04,0.0,1,0,0.1259765625,0,-0.0791015625,0,-0.0733642578125,0,0.29931640625
234.46,0.0,0.0006,0.0,1,0,-0.2196044921875,0,0.3095703125,0,0.181396484375,0,0.094970703125
234.48,0.0,0.0005,0.0,1,0,0.03021240234375,0,0.3095703125,0,0.181396484375,0,0.05206298828125
234.5,0.0,-0.0008,0.0,1,0,-0.1878662109375,0,-0.332763671875,0,-0.059539794921875,0,-0.1646728515625
234.52,0.0,-0.0007,0.0,1,0,-0.065673828125,0,0.29296875,0,-0.044036865234375,0,-0.10614013671875
234.541,0.0,-0.0014,0.0,1,0,-0.1966552734375,0,0.19091796875,0,-0.06060791015625,0,0.22412109375
234.56,0.0,-0.0008,0.0,1,0,0.1033935546875,0,0.3662109375,0,-0.0767822265625,0,0.114501953125
234.583,0.0,-0.001,0.0,1,0,0.2017822265625,0,0.3662109375,0,-0.07745361328125,0,-0.05377197265625
234.602,0.0,-0.0007,0.0,1,0,0.170654296875,0,0.440673828125,0,-0.08251953125,0,-0.199951171875
234.62,0.0,0.0002,0.0,1,0,-0.289794921875,0,-0.47265625,0,-0.06744384765625,0,0.07586669921875
234.64,0.0,0.0002,0.0,1,0,0.30859375,0,0.060821533203125,0,-0.06744384765625,0,-0.0163421630859375
234.66,0.0,-0.001,0.0,1,0,0.22412109375,0,-0.1993408203125,0,0.10833740234375,0,-0.11376953125
234.68,0.0,-0.0003,0.0,1,0,0.09405517578125,0,0.4697265625,0,-0.10504150390625,0,0.176025390625
234.701,0.0,-1e-04,0.0,1,0,-0.0985107421875,0,0.21240234375,0,0.11810302734375,0,0.2374267578125
234.72,0.0,-0.0007,0.0,1,0,0.10357666015625,0,-0.5458984375,0,0.11810302734375,0,-0.04632568359375
234.74,0.0,-0.0002,0.0,1,0,-0.08868408203125,0,0.2783203125,0,0.132080078125,0,-0.2081298828125
234.761,0.0,-0.0005,0.0,1,0,-0.1944580078125,0,0.4091796875,0,0.132080078125,0,-0.2457275390625
234.78,0.0,-0.0008,0.0,1,0,0.0255584716796875,0,-0.47509765625,0,0.1552734375,0,0.18115234375
234.8,0.0,-0.0005,0.0,1,0,0.0255584716796875,0,0.468505859375,0,0.11004638671875,0,0.279296875
234.82,0.0,-0.0015,0.0,1,0,-0.047332763671875,0,0.338623046875,0,0.10455322265625,0,-0.294677734375
234.84,0.0,-0.0004,0.0,1,0,0.250244140625,0,-0.59130859375,0,0.12066650390625,0,-0.151611328125
234.86,0.0,-0.0003,0.0,1,0,-0.1151123046875,0,0.458251953125,0,-0.0706787109375,0,-0.1634521484375
234.88,0.0,-0.0002,0.0,1,0,-0.1151123046875,0,-0.47509765625,0,-0.08477783203125,0,-0.2244873046875
234.901,0.0,-0.0002,0.0,1,0,-0.0273284912109375,0,0.3408203125,0,-0.09234619140625,0,-0.2244873046875
234.92,0.0,0.0004,0.0,1,0,0.0650634765625,0,0.0130615234375,0,0.06842041015625,0,-0.1024169921875
234.94,0.0,0.0005,0.0,1,0,-0.01096343994140625,0,-0.36767578125,0,-0.0946044921875,0,-0.05804443359375
234.96,0.0,-0.0003,0.0,1,0,0.283203125,0,-0.1778564453125,0,-0.10711669921875,0,0.1917724609375
234.98,0.0,-0.0003,0.0,1,0,-0.1829833984375,0,0.14013671875,0,0.1265869140625,0,0.145263671875
235.001,0.0,0.0005,0.0,1,0,0.0899658203125,0,0.10980224609375,0,0.1407470703125,0,-0.0191802978515625
235.02,0.0,-0.0002,0.0,1,0,0.0899658203125,0,0.2005615234375,0,-0.12255859375,0,-0.0191802978515625
235.04,0.0,-0.0006,0.0,1,0,-0.19580078125,0,0.40478515625,0,-0.0711669921875,0,0.0124359130859375
235.06,0.0,-0.0009,0.0,1,0,-0.191162109375,0,-0.57958984375,0,-0.0875244140625,0,0.0487060546875
235.081,0.0,-0.0007,0.0,1,0,0.125,0,0.54345703125,0,-0.05633544921875,0,-0.135498046875
235.101,0.0,-0.001,0.0,1,0,0.125,0,0.32666015625,0,-0.03021240234375,0,0.168701171875
235.12,0.0,-0.0008,0.0,1,0,0.154052734375,0,-0.08843994140625,0,0.1519775390625,0,0.21826171875
235.14,0.0,-0.0,0.0,1,0,0.071044921875,0,-0.317138671875,0,0.1519775390625,0,0.21826171875
235.16,0.0,-0.0004,0.0,1,0,-0.1123046875,0,0.323486328125,0,0.140869140625,0,0.2340087890625
235.18,0.0,-0.0002,0.0,1,0,0.166748046875,0,-0.10345458984375,0,-0.0618896484375,0,0.1773681640625
235.2,0.0,-0.0004,0.0,1,0,-0.220947265625,0,-0.06939697265625,0,0.1480712890625,0,0.23388671875
235.22,0.0,-0.0003,0.0,1,0,-0.181640625,0,0.408203125,0,0.10357666015625,0,-0.168701171875
235.24,0.0,-0.0005,0.0,1,0,0.2044677734375,0,0.432861328125,0,0.166748046875,0,0.0216522216796875
235.26,0.0,-0.0008,0.0,1,0,-0.2353515625,0,0.432861328125,0,0.166748046875,0,0.0216522216796875
